data_dte,Airport Name,CITY,STATE,COUNTRY,Scheduled,Charter,Total
8/1/19,"West Palm Beach/Palm Beach, FL: Palm Beach International",WEST PALM BEACH,FLORIDA,USA,3865,40,3905
8/1/19,"Atlanta, GA: Fulton County Exec Charlie Brown Field",ATLANTA,GEORGIA,USA,0,9,9
8/1/19,"Atlanta, GA: Hartsfield-Jackson Atlanta International",ATLANTA,GEORGIA,USA,1181005,71,1181076
8/1/19,"Savannah, GA: Savannah/Hilton Head International",SAVANNAH,GEORGIA,USA,2135,0,2135
8/1/19,"Chicago, IL: Chicago Executive",CHICAGO,ILLINOIS,USA,0,8,8
8/1/19,"Chicago, IL: Chicago Midway International",CHICAGO,ILLINOIS,USA,59184,0,59184
8/1/19,"Chicago, IL: Chicago O'Hare International",CHICAGO,ILLINOIS,USA,1396482,173,1396655
8/1/19,"Rockford, IL: Chicago/Rockford International",ROCKFORD,ILLINOIS,USA,263,0,263
8/1/19,"Fort Wayne, IN: Fort Wayne International",FT. WAYNE,INDIANA,USA,0,2,2
8/1/19,"Indianapolis, IN: Indianapolis International",INDIANAPOLIS,INDIANA,USA,17816,0,17816
8/1/19,"Lafayette, IN: Purdue University",LAFAYETTE,INDIANA,USA,21917,0,21917
8/1/19,"South Bend, IN: South Bend International",SOUTH BEND,INDIANA,USA,0,3,3
8/1/19,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",CEDAR RAPIDS/IOWA CITY,IOWA,USA,164,9,173
8/1/19,"New Orleans, LA: Louis Armstrong New Orleans International",NEW ORLEANS,LOUISIANA,USA,17369,1,17370
8/1/19,"Shreveport, LA: Shreveport Regional",SHREVEPORT,LOUISIANA,USA,252,0,252
8/1/19,"Martha's Vineyard, MA: Martha's Vineyard Airport",MARTHA'S VINEYARD,MA,USA,0,9,9
8/1/19,"Bangor, ME: Bangor International",BANGOR,MAINE,USA,1324,97,1421
8/1/19,"Portland, ME: Portland International Jetport",PORTLAND,MAINE,USA,137,4,141
8/1/19,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",BALTIMORE,MARYLAND,USA,104596,1473,106069
8/1/19,"Bedford, MA: Laurence G Hanscom Field",BEDFORD,MASSACHUSETTS,USA,0,68,68
8/1/19,"Boston, MA: Logan International",BOSTON,MASSACHUSETTS,USA,852558,3488,856046
8/1/19,"Hyannis, MA: Cape Cod Gateway",HYANNIS,MASSACHUSETTS,USA,0,7,7
8/1/19,"Nantucket, MA: Nantucket Memorial",NANTUCKET,MASSACHUSETTS,USA,0,27,27
8/1/19,"Detroit, MI: Detroit Metro Wayne County",DETROIT,MICHIGAN,USA,364175,126,364301
8/1/19,"Grand Rapids, MI: Gerald R. Ford International",GRAND RAPIDS,MICHIGAN,USA,55,19,74
8/1/19,"Minneapolis, MN: Minneapolis-St Paul International",MINNEAPOLIS/ST.PAUL,MINNESOTA,USA,300063,19,300082
8/1/19,"Minneapolis/St. Paul, MN: St. Paul Downtown Holman Field",MINNEAPOLIS/ST.PAUL,MINNESOTA,USA,0,5,5
8/1/19,"Rochester, MN: Rochester International",ROCHESTER,MINNESOTA,USA,0,1,1
8/1/19,"Kansas City, MO: Kansas City International",KANSAS CITY,MISSOURI,USA,8745,834,9579
8/1/19,"St. Louis, MO: St Louis Lambert International",ST. LOUIS,MISSOURI,USA,18624,2,18626
8/1/19,"Billings, MT: Billings Logan International",BILLINGS,MONTANA,USA,50,0,50
8/1/19,"Bozeman, MT: Bozeman Yellowstone International",BOZEMAN,MONTANA,USA,137,0,137
8/1/19,"Great Falls, MT: Great Falls International",GREAT FALLS,MONTANA,USA,56,8,64
8/1/19,"Omaha, NE: Eppley Airfield",OMAHA,NEBRASKA,USA,1783,8,1791
8/1/19,"Elko, NV: Elko Regional",ELKO,NEVADA,USA,0,4,4
8/1/19,"Las Vegas, NV: Harry Reid International",LAS VEGAS,NEVADA,USA,312574,12,312586
8/1/19,"Reno, NV: Reno/Tahoe International",RENO,NEVADA,USA,4175,8,4183
8/1/19,"Lebanon-Hanover, NH: Lebanon Municipal",LEBANON,NEW HAMPSHIRE,USA,0,6,6
8/1/19,"Manchester, NH: Manchester Boston Regional",MANCHESTER,NEW HAMPSHIRE,USA,0,8,8
8/1/19,"Portsmouth, NH: Portsmouth International at Pease",PORTSMOUTH,NEW HAMPSHIRE,USA,0,10,10
8/1/19,"Atlantic City, NJ: Atlantic City International",ATLANTIC CITY,NEW JERSEY,USA,0,6,6
8/1/19,"Newark, NJ: Newark Liberty International",NEWARK,NEW JERSEY,USA,1398332,860,1399192
8/1/19,"Teterboro, NJ: Teterboro Airport",TETERBORO,NEW JERSEY,USA,0,249,249
8/1/19,"Trenton, NJ: Trenton Mercer",TRENTON,NEW JERSEY,USA,0,27,27
8/1/19,"Albany, NY: Albany International",ALBANY,NEW YORK,USA,100,1,101
8/1/19,"Binghamton, NY: Greater Binghamton/Edwin A. Link Field",BINGHAMTON,NEW YORK,USA,0,2,2
8/1/19,"Buffalo, NY: Buffalo Niagara International",BUFFALO,NEW YORK,USA,153,1,154
8/1/19,"East Farmingdale, NY: Republic",FARMINGDALE,NEW YORK,USA,0,12,12
8/1/19,"Ithaca/Cortland, NY: Ithaca Tompkins International",ITHACA,NEW YORK,USA,0,2,2
8/1/19,"Monticello, NY: Sullivan County International",MONTICELLO,NEW YORK,USA,0,2,2
8/1/19,"New York, NY: John F. Kennedy International",NEW YORK,NEW YORK,USA,3494567,84,3494651
8/1/19,"New York, NY: LaGuardia",NEW YORK,NEW YORK,USA,224723,0,224723
8/1/19,"Newburgh/Poughkeepsie, NY: New York Stewart International",NEWBURGH,NEW YORK,USA,24195,0,24195
8/1/19,"Rochester, NY: Frederick Douglass Grtr Rochester International",ROCHESTER,NEW YORK,USA,0,162,162
8/1/19,"Westhampton, NY: Francis S. Gabreski",WESTHAMPTON,NEW YORK,USA,0,47,47
8/1/19,"White Plains, NY: Westchester County",WHITE PLAINS,NEW YORK,USA,0,52,52
8/1/19,"Charlotte, NC: Charlotte Douglas International",CHARLOTTE,NORTH CAROLINA,USA,341646,0,341646
8/1/19,"Raleigh/Durham, NC: Raleigh-Durham International",RALEIGH/DURHAM,NORTH CAROLINA,USA,37423,0,37423
8/1/19,"Winston-Salem, NC: Smith Reynolds",WINSTON-SALEM,NORTH CAROLINA,USA,0,5,5
8/1/19,"Grand Forks, ND: Grand Forks International",GRAND FORKS,NORTH DAKOTA,USA,48,0,48
8/1/19,"Cincinnati, OH: Cincinnati/Northern Kentucky International",CINCINNATI,OHIO,USA,23414,1005,24419
8/1/19,"Cleveland, OH: Cleveland-Hopkins International",CLEVELAND,OHIO,USA,13592,16,13608
8/1/19,"Columbus, OH: John Glenn Columbus International",COLUMBUS,OHIO,USA,7617,1023,8640
8/1/19,"Oklahoma City, OK: Will Rogers World",OKLAHOMA CITY,OKLAHOMA,USA,207,0,207
8/1/19,"Tulsa, OK: Tulsa International",TULSA,OKLAHOMA,USA,271,0,271
8/1/19,"Portland, OR: Portland International",PORTLAND,OREGON,USA,101431,0,101431
8/1/19,"Bend/Redmond, OR: Roberts Field",REDMOND,OREGON,USA,0,8,8
8/1/19,"Harrisburg, PA: Harrisburg International",HARRISBURG,PENNSYLVANIA,USA,125,0,125
8/1/19,"Philadelphia, PA: Philadelphia International",PHILADELPHIA,PENNSYLVANIA,USA,449744,6,449750
8/1/19,"Pittsburgh, PA: Pittsburgh International",PITTSBURGH,PENNSYLVANIA,USA,31982,3856,35838
8/1/19,"Providence, RI: Rhode Island Tf Green International",PROVIDENCE,RHODE ISLAND,USA,7883,5,7888
8/1/19,"Greer, SC: Greenville-Spartanburg International",GREENVILLE/SPARTANBURG,SC,USA,0,4,4
8/1/19,"Charleston, SC: Charleston AFB/International",CHARLESTON,SOUTH CAROLINA,USA,4013,0,4013
8/1/19,"Columbia, SC: Columbia Metropolitan",COLUMBIA,SOUTH CAROLINA,USA,186,0,186
8/1/19,"Myrtle Beach, SC: Myrtle Beach International",MYRTLE BEACH,SOUTH CAROLINA,USA,1177,0,1177
